txn_id,customer_id,ticker,quantity,price,timestamp,txn_type
T12820,C968,MSFT,1,200,invalid_time,BUY
T12821,C9999,AMZN,0,-50,2026-04-23 20:15:32.712157,SELL
T12822,C609,TSLA,5,-50,invalid_time,SELL
T12823,C697,INTC,0,200,invalid_time,BUY
T12824,C9999,AMZN,5,300,invalid_time,BUY
T12825,C9999,AMZN,5,300,invalid_time,SELL
T12826,C324,MSFT,5,200,2026-04-24 11:15:32.712157,SELL
T12827,C9999,GOOGL,1,-50,invalid_time,SELL
T12828,C9999,AMZN,10,300,2026-04-24 01:17:32.712157,BUY
T12829,C9999,META,-3,100,invalid_time,BUY
T12830,C9999,AAPL,1,100,2026-04-24 05:14:32.712157,SELL
T12831,C9999,AMD,1,200,invalid_time,SELL
T12832,C622,MSFT,10,300,invalid_time,BUY
T12833,C455,AAPL,-3,-50,invalid_time,BUY
T12834,C10,TSLA,1,200,invalid_time,BUY
T12835,C708,TSLA,0,300,invalid_time,BUY
T12836,C9999,MSFT,-3,300,invalid_time,SELL
T12837,C9999,MSFT,1,100,2026-04-24 01:37:32.712157,SELL
T12838,C457,AMZN,10,300,2026-04-24 04:08:32.712157,BUY
T12839,C886,NVDA,5,-50,invalid_time,BUY
T12840,C561,NVDA,1,300,2026-04-23 22:32:32.712157,SELL
T12841,C478,NFLX,10,200,2026-04-24 04:23:32.712157,SELL
T12842,C217,INTC,-3,200,invalid_time,BUY
T12843,C131,META,1,300,2026-04-24 05:03:32.712157,BUY
T12844,C689,INTC,0,200,invalid_time,BUY
T12845,C9999,GOOGL,0,-50,2026-04-24 11:42:32.712157,SELL
T12846,C634,MSFT,-3,200,invalid_time,SELL
T12847,C328,MSFT,5,200,2026-04-24 01:55:32.712157,SELL
T12848,C9999,INTC,-3,300,invalid_time,SELL
T12849,C9999,NVDA,-3,300,2026-04-23 21:33:32.712157,SELL
T12850,C792,NFLX,1,100,2026-04-24 08:09:32.712157,BUY
T12851,C632,TSLA,-3,100,2026-04-24 11:29:32.712157,BUY
T12852,C9999,GOOGL,10,300,2026-04-23 19:47:32.712157,SELL
T12853,C145,NVDA,-3,200,invalid_time,BUY
T12854,C9999,META,1,200,2026-04-24 06:05:32.712157,BUY
T12855,C921,TSLA,1,-50,2026-04-24 00:19:32.712157,BUY
T12856,C9999,AMD,1,100,2026-04-24 05:22:32.712157,SELL
T12857,C9999,INTC,1,300,2026-04-24 03:21:32.712157,SELL
T12858,C9999,NVDA,5,300,2026-04-23 22:37:32.712157,SELL
T12859,C9999,AMZN,-3,-50,invalid_time,SELL
T12860,C9999,INTC,0,-50,2026-04-24 09:09:32.712157,BUY
T12861,C9999,INTC,0,200,invalid_time,SELL
T12862,C49,AMZN,-3,-50,2026-04-24 00:07:32.712157,BUY
T12863,C9999,INTC,1,-50,invalid_time,BUY
T12864,C9999,INTC,1,200,2026-04-23 23:44:32.712157,SELL
T12865,C9999,AAPL,1,300,2026-04-24 02:52:32.712157,SELL
T12866,C9999,MSFT,-3,300,invalid_time,SELL
T12867,C9999,AMZN,1,-50,invalid_time,BUY
T12868,C287,AMD,-3,300,invalid_time,SELL
T12869,C882,NFLX,0,-50,invalid_time,SELL
T12870,C938,AMD,1,100,2026-04-24 04:10:32.712157,SELL
T12871,C515,META,1,300,invalid_time,SELL
T12872,C9999,NFLX,5,300,invalid_time,SELL
T12873,C9999,AMZN,1,-50,invalid_time,BUY
T12874,C9999,NFLX,0,300,invalid_time,SELL
T12875,C482,TSLA,1,100,invalid_time,SELL
T12876,C9999,MSFT,-3,200,invalid_time,SELL
T12877,C456,INTC,0,300,invalid_time,SELL
T12878,C524,META,1,300,2026-04-23 23:25:32.712157,BUY
T12879,C60,META,0,100,invalid_time,SELL
T12880,C9999,AAPL,1,200,2026-04-24 11:44:32.712157,SELL
T12881,C9999,AMZN,0,300,2026-04-24 02:15:32.712157,SELL
T12882,C819,NVDA,10,-50,2026-04-23 20:08:32.712157,SELL
T12883,C561,NFLX,5,200,invalid_time,SELL
T12884,C111,META,1,100,invalid_time,BUY
T12885,C541,MSFT,1,-50,invalid_time,SELL
T12886,C9999,MSFT,10,100,2026-04-23 20:16:32.712157,BUY
T12887,C239,NVDA,-3,-50,invalid_time,SELL
T12888,C9999,AAPL,10,100,2026-04-23 21:36:32.712157,SELL
T12889,C813,AMD,10,100,2026-04-24 06:15:32.712157,SELL
T12890,C9999,TSLA,0,-50,2026-04-24 11:27:32.712157,BUY
T12891,C791,NVDA,-3,-50,2026-04-24 04:01:32.712157,SELL
T12892,C462,AMD,10,-50,invalid_time,BUY
T12893,C307,AMZN,10,100,invalid_time,SELL
T12894,C727,META,5,100,2026-04-23 22:18:32.712157,BUY
T12895,C9999,AAPL,10,200,invalid_time,SELL
T12896,C232,AAPL,5,100,2026-04-24 01:03:32.712157,SELL
T12897,C9999,NFLX,10,300,2026-04-24 09:34:32.712157,BUY
T12898,C784,NFLX,0,100,2026-04-23 20:06:32.712157,SELL
T12899,C256,AMD,5,-50,2026-04-24 04:14:32.712157,SELL
T12900,C821,INTC,5,300,2026-04-23 23:47:32.712157,SELL
T12901,C9999,MSFT,5,-50,invalid_time,BUY
T12902,C9999,AMZN,0,200,2026-04-24 01:32:32.712157,SELL
T12903,C9999,NFLX,5,100,invalid_time,BUY
T12904,C805,META,1,200,invalid_time,BUY
T12905,C9999,GOOGL,5,200,invalid_time,SELL
T12906,C9999,AAPL,1,-50,invalid_time,SELL
T12907,C351,NFLX,10,100,2026-04-23 21:45:32.712157,BUY
T12908,C9999,NVDA,-3,-50,2026-04-23 21:32:32.712157,SELL
T12909,C265,TSLA,0,-50,2026-04-24 08:10:32.712157,SELL
T12910,C348,AMD,-3,-50,invalid_time,BUY
T12911,C412,AMZN,0,-50,2026-04-24 05:56:32.712157,SELL
T12912,C427,AMZN,-3,200,2026-04-23 23:17:32.712157,SELL
T12913,C9999,AMZN,1,300,2026-04-24 01:14:32.712157,SELL
T12914,C69,NVDA,-3,200,2026-04-24 08:40:32.712157,SELL
T12915,C877,AMD,5,100,invalid_time,BUY
T12916,C9999,AMZN,1,100,invalid_time,BUY
T12917,C110,NVDA,10,100,2026-04-24 08:51:32.712157,BUY
T12918,C766,AMD,-3,-50,2026-04-24 01:48:32.712157,BUY
T12919,C713,NFLX,5,200,invalid_time,SELL
T12920,C8,NVDA,0,100,2026-04-24 11:11:32.712157,SELL
T12921,C9999,NVDA,5,100,invalid_time,SELL
T12922,C9999,MSFT,1,300,2026-04-24 10:01:32.712157,SELL
T12923,C506,TSLA,10,100,2026-04-24 02:55:32.712157,BUY
T12924,C9999,AAPL,0,300,2026-04-24 11:24:32.712157,SELL
T12925,C9999,TSLA,1,300,2026-04-23 21:09:32.712157,BUY
T12926,C9999,MSFT,1,300,invalid_time,BUY
T12927,C47,MSFT,-3,100,2026-04-24 09:30:32.712157,BUY
T12928,C9999,MSFT,-3,200,invalid_time,SELL
T12929,C936,AMZN,-3,100,2026-04-24 10:08:32.712157,SELL
T12930,C455,GOOGL,-3,300,2026-04-24 03:37:32.712157,BUY
T12931,C9999,NVDA,1,100,2026-04-23 22:07:32.712157,BUY
T12932,C71,AAPL,1,100,2026-04-24 00:01:32.712157,BUY
T12933,C9999,TSLA,0,300,invalid_time,BUY
T12934,C253,NFLX,5,200,invalid_time,BUY
T12935,C9999,TSLA,0,100,2026-04-24 00:32:32.712157,SELL
T12936,C9999,AMZN,0,200,invalid_time,BUY
T12937,C9999,AMZN,-3,100,invalid_time,SELL
T12938,C9999,NFLX,0,-50,invalid_time,BUY
T12939,C580,TSLA,0,300,2026-04-24 04:20:32.712157,BUY
T12940,C9999,MSFT,1,300,invalid_time,SELL
T12941,C9999,INTC,-3,100,2026-04-23 19:53:32.712157,SELL
T12942,C9999,GOOGL,1,200,invalid_time,SELL
T12943,C180,AAPL,5,300,2026-04-24 11:35:32.712157,BUY
T12944,C562,INTC,10,-50,invalid_time,BUY
T12945,C9999,INTC,0,200,2026-04-23 23:27:32.712157,BUY
T12946,C9999,TSLA,0,-50,invalid_time,BUY
T12947,C433,AAPL,10,-50,2026-04-24 00:43:32.712157,BUY
T12948,C9999,TSLA,-3,300,2026-04-24 09:56:32.712157,SELL
T12949,C9999,INTC,5,-50,invalid_time,SELL
T12950,C765,META,0,200,2026-04-24 09:04:32.712157,SELL
T12951,C9999,MSFT,1,200,2026-04-24 04:12:32.712157,SELL
T12952,C309,INTC,-3,-50,invalid_time,BUY
T12953,C854,AMZN,-3,-50,invalid_time,SELL
T12954,C334,INTC,0,300,invalid_time,BUY
T12955,C470,INTC,10,200,2026-04-24 02:06:32.712157,BUY
T12956,C10,NFLX,1,100,2026-04-24 08:27:32.712157,BUY
T12957,C9999,NVDA,5,-50,invalid_time,BUY
T12958,C609,NVDA,5,-50,invalid_time,BUY
T12959,C707,META,10,-50,2026-04-24 04:08:32.712157,BUY
T12960,C40,AMZN,1,300,2026-04-24 11:54:32.712157,SELL
T12961,C825,MSFT,10,-50,2026-04-24 08:20:32.712157,BUY
T12962,C9999,NFLX,0,100,invalid_time,SELL
T12963,C115,META,0,-50,invalid_time,BUY
T12964,C9999,AAPL,10,100,invalid_time,SELL
T12965,C9999,GOOGL,-3,100,invalid_time,BUY
T12966,C934,AMZN,5,100,invalid_time,BUY
T12967,C9999,TSLA,-3,100,invalid_time,BUY
T12968,C9999,NVDA,-3,300,invalid_time,SELL
T12969,C9999,INTC,10,-50,2026-04-24 08:58:32.712157,SELL
T12970,C27,META,-3,100,invalid_time,SELL
T12971,C375,MSFT,-3,100,2026-04-24 00:49:32.712157,SELL
T12972,C9999,AAPL,10,300,2026-04-24 00:33:32.712157,BUY
T12973,C255,MSFT,5,-50,2026-04-24 05:14:32.712157,BUY
T12974,C9999,META,1,300,invalid_time,SELL
T12975,C338,TSLA,5,-50,invalid_time,BUY
T12976,C9999,MSFT,10,100,invalid_time,BUY
T12977,C9999,META,-3,200,invalid_time,SELL
T12978,C9999,INTC,10,200,invalid_time,SELL
T12979,C9999,AAPL,0,200,2026-04-23 22:45:32.712157,SELL
T12980,C551,GOOGL,10,200,2026-04-23 23:57:32.712157,BUY
T12981,C9999,META,5,100,2026-04-24 01:59:32.712157,BUY
T12982,C763,MSFT,1,300,invalid_time,BUY
T12983,C18,AMD,1,300,2026-04-24 09:34:32.712157,SELL
T12984,C9999,AAPL,5,-50,invalid_time,BUY
T12985,C477,AAPL,5,100,invalid_time,SELL
T12986,C9999,NFLX,10,100,invalid_time,BUY
T12987,C9999,META,5,100,2026-04-23 23:55:32.712157,BUY
T12988,C376,NVDA,-3,200,2026-04-23 19:47:32.712157,BUY
T12989,C658,INTC,0,200,2026-04-24 11:19:32.712157,SELL
T12990,C56,AMD,10,-50,invalid_time,SELL
T12991,C227,AMZN,-3,100,invalid_time,SELL
T12992,C826,AAPL,-3,200,2026-04-24 03:10:32.712157,BUY
T12993,C9999,AAPL,5,100,2026-04-23 23:08:32.712157,SELL
T12994,C713,META,1,300,invalid_time,SELL
T12995,C559,NFLX,5,300,invalid_time,SELL
T12996,C9999,NFLX,1,100,2026-04-24 00:42:32.712157,BUY
T12997,C901,GOOGL,-3,100,invalid_time,BUY
T12998,C997,INTC,10,-50,invalid_time,SELL
T12999,C64,MSFT,-3,300,2026-04-24 02:55:32.712157,BUY
T13000,C113,AMZN,-3,200,invalid_time,BUY
T13001,C608,GOOGL,-3,-50,2026-04-24 01:32:32.712157,SELL
T13002,C405,INTC,-3,-50,2026-04-23 20:17:32.712157,SELL
T13003,C9999,TSLA,10,100,2026-04-24 01:04:32.712157,SELL
T13004,C9999,META,10,-50,2026-04-24 04:19:32.712157,BUY
T13005,C456,MSFT,-3,100,invalid_time,SELL
T13006,C9999,NVDA,-3,100,invalid_time,SELL
T13007,C9999,AMZN,5,200,invalid_time,BUY
T13008,C9999,META,10,200,invalid_time,SELL
T13009,C9999,INTC,10,-50,invalid_time,SELL
T13010,C783,AMD,1,300,invalid_time,SELL
T13011,C6,MSFT,1,100,invalid_time,SELL
T13012,C836,AMZN,-3,-50,2026-04-23 21:59:32.712157,BUY
T13013,C995,AMZN,-3,-50,invalid_time,BUY
T13014,C9999,META,5,-50,invalid_time,SELL
T13015,C9999,AMD,0,100,2026-04-24 05:06:32.712157,BUY
T13016,C300,INTC,5,100,2026-04-24 09:43:32.712157,BUY
T13017,C984,AMD,10,300,2026-04-24 08:31:32.712157,SELL
T13018,C980,AMZN,-3,200,2026-04-24 03:23:32.712157,SELL
T13019,C746,NVDA,10,100,2026-04-24 00:45:32.712157,BUY
T13020,C9999,INTC,-3,100,invalid_time,SELL
T13021,C675,NVDA,-3,300,invalid_time,SELL
T13022,C9999,AMZN,1,-50,invalid_time,BUY
T13023,C9999,META,5,-50,invalid_time,SELL
T13024,C9999,INTC,0,300,2026-04-24 11:55:32.712157,BUY
T13025,C323,TSLA,10,100,invalid_time,BUY
T13026,C226,MSFT,1,200,2026-04-23 23:45:32.712157,BUY
T13027,C96,META,0,-50,invalid_time,SELL
T13028,C444,AMZN,1,300,invalid_time,SELL
T13029,C9999,AMD,10,200,2026-04-24 02:29:32.712157,BUY
T13030,C423,META,-3,-50,invalid_time,BUY
T13031,C9999,AMD,5,100,2026-04-23 20:53:32.712157,BUY
T13032,C369,MSFT,10,300,2026-04-24 06:41:32.712157,SELL
T13033,C929,TSLA,0,100,2026-04-24 02:20:32.712157,BUY
T13034,C9999,NFLX,1,200,2026-04-24 08:09:32.712157,BUY
T13035,C9999,NFLX,5,100,invalid_time,SELL
T13036,C227,NVDA,1,-50,2026-04-24 08:13:32.712157,SELL
T13037,C923,AMZN,-3,100,2026-04-24 02:26:32.712157,BUY
T13038,C9999,INTC,0,-50,2026-04-24 07:46:32.712157,SELL
T13039,C9999,TSLA,10,100,invalid_time,SELL
T13040,C9999,AMZN,10,300,2026-04-24 08:57:32.712157,SELL
T13041,C74,MSFT,10,-50,invalid_time,SELL
T13042,C34,NVDA,1,300,invalid_time,SELL
T13043,C9999,GOOGL,10,300,invalid_time,BUY
T13044,C9999,AAPL,5,300,invalid_time,BUY
T13045,C9999,NVDA,1,300,2026-04-24 05:50:32.712157,SELL
T13046,C894,INTC,1,300,2026-04-24 07:57:32.712157,BUY
T13047,C722,MSFT,10,100,2026-04-23 19:40:32.712157,SELL
T13048,C629,GOOGL,-3,-50,2026-04-24 06:40:32.712157,SELL
T13049,C553,MSFT,1,300,invalid_time,BUY
T13050,C9999,NVDA,1,200,invalid_time,BUY
T13051,C9999,AMZN,10,100,2026-04-24 07:19:32.712157,SELL
T13052,C9999,AAPL,0,-50,invalid_time,SELL
T13053,C514,AAPL,5,100,invalid_time,BUY
T13054,C393,NVDA,5,300,2026-04-24 09:10:32.712157,BUY
T13055,C417,META,1,100,2026-04-23 22:16:32.712157,SELL
T13056,C252,AAPL,10,-50,invalid_time,BUY
T13057,C9999,META,10,100,2026-04-24 03:35:32.712157,BUY
T13058,C9999,NFLX,5,-50,2026-04-24 09:53:32.712157,BUY
T13059,C9999,NVDA,0,300,invalid_time,BUY
T13060,C238,AMD,-3,100,2026-04-24 10:23:32.712157,BUY
T13061,C735,INTC,-3,100,2026-04-24 11:14:32.712157,BUY
T13062,C9999,AMD,5,300,2026-04-24 07:58:32.712157,SELL
T13063,C9999,GOOGL,1,300,2026-04-24 02:19:32.712157,BUY
T13064,C9999,AAPL,-3,-50,invalid_time,SELL
T13065,C9999,INTC,5,200,2026-04-24 11:38:32.712157,SELL
T13066,C137,TSLA,5,-50,invalid_time,BUY
T13067,C9999,GOOGL,-3,100,invalid_time,SELL
T13068,C9999,NVDA,-3,200,2026-04-23 21:07:32.712157,SELL
T13069,C526,AMZN,-3,100,invalid_time,BUY
T13070,C635,NVDA,5,-50,invalid_time,BUY
T13071,C863,AAPL,1,100,invalid_time,BUY
T13072,C9999,META,-3,200,invalid_time,SELL
T13073,C9999,NVDA,10,300,2026-04-24 12:08:32.712157,BUY
T13074,C479,META,5,300,invalid_time,SELL
T13075,C9999,AAPL,-3,300,2026-04-24 03:50:32.712157,SELL
T13076,C220,TSLA,0,-50,2026-04-23 23:48:32.712157,SELL
T13077,C239,TSLA,10,200,2026-04-24 02:01:32.712157,BUY
T13078,C139,AMZN,5,100,invalid_time,SELL
T13079,C0,GOOGL,10,-50,2026-04-24 07:54:32.712157,BUY
T13080,C9999,AMZN,-3,100,2026-04-24 06:31:32.712157,BUY
T13081,C9999,GOOGL,5,300,2026-04-23 23:40:32.712157,SELL
T13082,C9999,AMZN,10,100,2026-04-24 04:41:32.712157,SELL
T13083,C9999,TSLA,0,200,2026-04-23 21:24:32.712157,SELL
T13084,C322,GOOGL,0,200,invalid_time,SELL
T13085,C107,TSLA,5,200,invalid_time,SELL
T13086,C9999,TSLA,0,-50,2026-04-24 02:11:32.712157,SELL
T13087,C343,GOOGL,5,100,invalid_time,BUY
T13088,C9999,AMZN,5,100,invalid_time,BUY
T13089,C9999,NVDA,0,-50,invalid_time,BUY
T13090,C9999,MSFT,-3,100,invalid_time,SELL
T13091,C329,AMZN,1,300,2026-04-24 07:25:32.712157,BUY
T13092,C9999,MSFT,1,200,invalid_time,BUY
T13093,C416,MSFT,0,-50,2026-04-24 08:52:32.712157,SELL
T13094,C884,NFLX,0,200,invalid_time,BUY
T13095,C9999,INTC,-3,100,2026-04-23 23:44:32.712157,SELL
T13096,C9999,NFLX,10,-50,invalid_time,BUY
T13097,C755,NFLX,10,200,invalid_time,SELL
T13098,C97,META,5,100,invalid_time,BUY
T13099,C9999,META,10,200,invalid_time,SELL
T13100,C135,META,5,300,invalid_time,SELL
T13101,C942,AMD,10,200,2026-04-23 22:48:32.712157,SELL
T13102,C731,NVDA,10,200,2026-04-24 07:02:32.712157,BUY
T13103,C9999,AMD,1,200,invalid_time,SELL
T13104,C307,INTC,10,300,2026-04-24 10:50:32.712157,SELL
T13105,C968,AMZN,-3,-50,invalid_time,BUY
T13106,C425,AMD,5,200,2026-04-23 22:06:32.712157,SELL
T13107,C246,NFLX,5,-50,invalid_time,SELL
T13108,C9999,MSFT,10,-50,invalid_time,SELL
T13109,C720,INTC,10,100,invalid_time,BUY
T13110,C9999,INTC,-3,-50,invalid_time,SELL
T13111,C735,GOOGL,-3,100,invalid_time,BUY
T13112,C73,AMD,-3,300,2026-04-24 08:34:32.712157,BUY
T13113,C9999,GOOGL,-3,-50,invalid_time,SELL
T13114,C9999,MSFT,10,300,invalid_time,BUY
T13115,C9999,MSFT,0,100,2026-04-24 10:00:32.712157,SELL
T13116,C9999,AMD,-3,200,2026-04-24 09:42:32.712157,SELL
T13117,C9999,AAPL,10,200,2026-04-23 21:02:32.712157,BUY
T13118,C569,AMZN,-3,-50,invalid_time,BUY
T13119,C9999,NFLX,0,-50,invalid_time,SELL
T13120,C9999,AMZN,-3,300,2026-04-23 21:01:32.712157,BUY
T13121,C9999,NFLX,-3,200,invalid_time,BUY
T13122,C9999,AAPL,10,200,invalid_time,SELL
T13123,C11,NVDA,5,200,2026-04-23 22:46:32.712157,SELL
T13124,C49,NFLX,-3,100,2026-04-24 06:27:32.712157,SELL
T13125,C9999,META,5,-50,invalid_time,SELL
T13126,C629,TSLA,1,300,2026-04-24 10:09:32.712157,BUY
T13127,C225,AAPL,0,200,2026-04-24 05:16:32.712157,BUY
T13128,C688,NFLX,5,-50,invalid_time,SELL
T13129,C752,AMD,5,300,invalid_time,SELL
T13130,C118,AMD,1,100,invalid_time,BUY
T13131,C9999,TSLA,0,-50,2026-04-23 20:07:32.712157,SELL
T13132,C387,NVDA,10,300,2026-04-24 04:42:32.712157,BUY
T13133,C672,MSFT,10,100,invalid_time,BUY
T13134,C9999,NFLX,1,300,2026-04-24 03:33:32.712157,SELL
T13135,C9999,INTC,5,300,2026-04-23 22:51:32.712157,SELL
T13136,C180,AAPL,5,-50,2026-04-23 20:26:32.712157,SELL
T13137,C743,GOOGL,-3,100,2026-04-24 09:43:32.712157,SELL
T13138,C966,AMD,-3,100,invalid_time,SELL
T13139,C880,AMD,-3,200,2026-04-24 02:49:32.712157,BUY
T13140,C9999,INTC,1,-50,invalid_time,BUY
T13141,C9999,AMD,5,-50,2026-04-24 05:41:32.712157,BUY
T13142,C928,NVDA,5,200,2026-04-24 01:02:32.712157,BUY
T13143,C740,NFLX,5,200,invalid_time,SELL
T13144,C418,MSFT,-3,100,invalid_time,SELL
T13145,C9999,TSLA,5,200,2026-04-24 06:40:32.712157,SELL
T13146,C396,AMD,10,200,2026-04-24 01:58:32.712157,BUY
T13147,C9999,AMZN,10,200,2026-04-24 12:05:32.712157,SELL
T13148,C519,GOOGL,0,300,invalid_time,SELL
T13149,C9999,NVDA,-3,100,2026-04-24 10:27:32.712157,BUY
T13150,C664,NVDA,1,100,invalid_time,SELL
T13151,C877,AMD,10,300,2026-04-24 06:26:32.712157,BUY
T13152,C9999,TSLA,0,200,2026-04-23 21:32:32.712157,BUY
T13153,C904,MSFT,5,-50,invalid_time,BUY
T13154,C9999,AMD,0,-50,2026-04-23 22:41:32.712157,SELL
T13155,C906,META,-3,300,2026-04-24 03:00:32.712157,SELL
T13156,C332,INTC,5,100,invalid_time,SELL
T13157,C9999,AAPL,1,300,invalid_time,SELL
T13158,C9999,MSFT,0,100,2026-04-23 21:31:32.712157,BUY
T13159,C9999,TSLA,1,-50,2026-04-24 00:53:32.712157,BUY
T13160,C9999,GOOGL,10,100,invalid_time,BUY
T13161,C885,AMD,0,-50,invalid_time,BUY
T13162,C9999,NVDA,-3,300,invalid_time,SELL
T13163,C571,MSFT,10,-50,invalid_time,SELL
T13164,C756,MSFT,0,-50,invalid_time,BUY
T13165,C435,INTC,0,100,2026-04-24 02:48:32.712157,SELL
T13166,C425,TSLA,1,300,2026-04-23 21:56:32.712157,BUY
T13167,C730,AAPL,10,-50,invalid_time,BUY
T13168,C504,NVDA,-3,300,2026-04-24 04:50:32.712157,SELL
T13169,C264,AMD,-3,300,2026-04-23 21:39:32.712157,SELL
T13170,C9999,GOOGL,-3,-50,invalid_time,SELL
T13171,C459,NFLX,0,200,invalid_time,BUY
T13172,C161,AAPL,-3,-50,2026-04-24 10:12:32.712157,SELL
T13173,C698,TSLA,0,300,2026-04-23 20:56:32.712157,SELL
T13174,C932,GOOGL,0,300,2026-04-24 07:57:32.712157,SELL
T13175,C28,AAPL,0,200,2026-04-24 04:44:32.712157,SELL
T13176,C9999,AMD,0,100,2026-04-24 11:19:32.712157,SELL
T13177,C9999,AMD,0,300,2026-04-23 21:35:32.712157,SELL
T13178,C9999,AMD,1,100,invalid_time,SELL
T13179,C9999,NVDA,10,300,invalid_time,BUY
T13180,C9999,AMD,10,-50,2026-04-23 23:01:32.712157,SELL
T13181,C9999,TSLA,0,200,2026-04-24 12:14:32.712157,SELL
T13182,C811,TSLA,10,100,invalid_time,SELL
T13183,C9999,NVDA,10,300,invalid_time,BUY
T13184,C4,TSLA,1,-50,2026-04-24 06:50:32.712157,BUY
T13185,C940,META,10,100,invalid_time,BUY
T13186,C901,NFLX,0,200,invalid_time,SELL
T13187,C823,MSFT,5,100,invalid_time,SELL
T13188,C9999,GOOGL,-3,-50,invalid_time,SELL
T13189,C9999,TSLA,-3,200,invalid_time,SELL
T13190,C9999,NFLX,0,-50,2026-04-23 20:50:32.712157,SELL
T13191,C761,TSLA,5,-50,2026-04-24 07:40:32.712157,BUY
T13192,C766,AMD,1,100,2026-04-24 05:14:32.712157,BUY
T13193,C9999,NFLX,0,100,invalid_time,BUY
T13194,C9999,AMZN,-3,-50,2026-04-24 10:14:32.712157,SELL
T13195,C9999,INTC,10,-50,invalid_time,BUY
T13196,C9999,TSLA,1,-50,invalid_time,BUY
T13197,C9999,GOOGL,10,-50,invalid_time,SELL
T13198,C9999,TSLA,5,100,invalid_time,SELL
T13199,C694,NFLX,1,300,2026-04-24 00:17:32.712157,SELL
T13200,C491,AAPL,10,100,2026-04-23 23:17:32.712157,BUY
T13201,C304,AAPL,0,200,2026-04-24 08:53:32.712157,BUY
T13202,C586,TSLA,0,100,invalid_time,SELL
T13203,C9999,AAPL,5,300,2026-04-24 06:22:32.712157,SELL
T13204,C9999,META,0,200,2026-04-24 09:20:32.712157,BUY
T13205,C62,META,1,200,invalid_time,SELL
T13206,C9999,AMZN,1,100,invalid_time,BUY
T13207,C9999,NFLX,10,-50,2026-04-24 06:20:32.712157,BUY
T13208,C515,AMD,10,100,2026-04-24 05:05:32.712157,SELL
T13209,C355,NFLX,10,200,2026-04-23 20:38:32.712157,SELL
T13210,C25,NFLX,10,-50,invalid_time,BUY
T13211,C264,AAPL,-3,100,2026-04-24 04:21:32.712157,SELL
T13212,C9999,META,-3,100,invalid_time,BUY
T13213,C635,AAPL,-3,300,2026-04-23 23:58:32.712157,BUY
T13214,C9999,GOOGL,5,200,invalid_time,BUY
T13215,C9999,NFLX,1,200,2026-04-24 06:31:32.712157,BUY
T13216,C9999,NFLX,1,100,2026-04-23 22:40:32.712157,SELL
T13217,C766,INTC,0,100,2026-04-24 11:29:32.712157,BUY
T13218,C9999,AMD,1,-50,invalid_time,SELL
T13219,C9999,GOOGL,5,200,2026-04-24 00:47:32.712157,SELL
T13220,C259,TSLA,1,-50,2026-04-24 06:12:32.712157,BUY
T13221,C9999,AMD,0,300,invalid_time,BUY
T13222,C119,NFLX,-3,300,invalid_time,SELL
T13223,C9999,NVDA,0,200,invalid_time,SELL
T13224,C215,NFLX,0,200,2026-04-23 20:22:32.712157,SELL
T13225,C812,NVDA,0,300,invalid_time,SELL
T13226,C574,META,1,200,2026-04-24 01:06:32.712157,SELL
T13227,C238,NVDA,10,200,2026-04-23 20:26:32.712157,BUY
T13228,C9999,TSLA,0,100,invalid_time,BUY
T13229,C556,INTC,-3,100,invalid_time,SELL
T13230,C9999,INTC,0,100,invalid_time,BUY
T13231,C9999,AMZN,-3,100,invalid_time,BUY
T13232,C133,AMZN,5,200,invalid_time,SELL
T13233,C9999,META,1,200,invalid_time,BUY
T13234,C9999,AMZN,10,-50,2026-04-24 09:27:32.712157,SELL
T13235,C537,AMZN,1,-50,invalid_time,SELL
T13236,C710,META,0,200,2026-04-24 11:01:32.712157,SELL
T13237,C973,MSFT,10,200,2026-04-24 00:53:32.712157,BUY
T13238,C9999,NVDA,10,300,invalid_time,SELL
T13239,C411,TSLA,0,200,2026-04-24 11:13:32.712157,SELL
T13240,C9999,AAPL,5,-50,2026-04-24 03:40:32.712157,SELL
T13241,C422,NFLX,0,300,invalid_time,SELL
T13242,C683,GOOGL,10,300,2026-04-24 00:49:32.712157,BUY
T13243,C242,INTC,5,-50,invalid_time,BUY
T13244,C224,GOOGL,10,200,invalid_time,SELL
T13245,C9999,META,10,100,2026-04-24 01:09:32.712157,BUY
T13246,C9999,NVDA,-3,100,invalid_time,SELL
T13247,C487,AMZN,-3,100,invalid_time,SELL
T13248,C111,AMD,1,100,invalid_time,BUY
T13249,C9999,MSFT,10,-50,2026-04-24 02:55:32.712157,BUY
T13250,C9999,NVDA,-3,100,invalid_time,SELL
T13251,C9999,TSLA,0,-50,invalid_time,SELL
T13252,C9999,INTC,-3,200,2026-04-24 01:39:32.712157,SELL
T13253,C9999,INTC,0,300,2026-04-23 23:22:32.712157,BUY
T13254,C9999,TSLA,0,100,invalid_time,SELL
T13255,C66,AAPL,0,100,2026-04-24 06:44:32.712157,SELL
T13256,C9999,TSLA,0,200,invalid_time,SELL
T13257,C9999,MSFT,0,100,2026-04-23 23:51:32.712157,BUY
T13258,C9999,TSLA,10,300,2026-04-24 08:54:32.712157,BUY
T13259,C9999,AMD,5,200,invalid_time,SELL
T13260,C996,MSFT,5,100,invalid_time,BUY
T13261,C9999,AMD,-3,300,invalid_time,SELL
T13262,C451,TSLA,-3,-50,2026-04-24 03:09:32.712157,BUY
