customer_id,ticker,quantity
C89,AMD,5
C570,NFLX,10
C88,META,-10
C122,NFLX,5
C407,MSFT,-10
C367,AMZN,20
C367,AMZN,5
C807,FAKE,-10
C379,FAKE,-10
C818,MSFT,-10
C354,AAPL,10
C48,FAKE,10
C231,AMD,20
C348,NFLX,5
C725,NVDA,5
C545,TSLA,5
C48,META,20
C947,MSFT,5
C366,AMD,5
C556,NFLX,10
C283,FAKE,5
C954,AMZN,-10
C163,FAKE,-10
C989,FAKE,20
C392,MSFT,-10
C489,INTC,10
C898,AMD,20
C128,INTC,5
C250,AAPL,20
C286,GOOGL,-10
C469,MSFT,20
C724,GOOGL,-10
C588,GOOGL,10
C608,AMD,5
C178,GOOGL,10
C459,AMZN,5
C404,GOOGL,-10
C748,NFLX,-10
C69,TSLA,-10
C853,NFLX,10
C717,FAKE,20
C195,INTC,20
C810,GOOGL,20
C187,FAKE,10
C398,TSLA,20
C600,NVDA,5
C314,NFLX,10
C511,MSFT,-10
C622,AMZN,10
C30,FAKE,-10
C104,NFLX,5
C88,MSFT,-10
C127,AMD,10
C397,FAKE,10
C295,AAPL,-10
C771,FAKE,10
C778,NFLX,10
C192,TSLA,20
C121,AMZN,5
C759,NFLX,10
C288,MSFT,10
C168,META,20
C806,NFLX,5
C385,INTC,-10
C937,NVDA,5
C802,TSLA,5
C935,AMD,5
C951,AAPL,5
C10,GOOGL,-10
C602,AMZN,-10
C52,NFLX,20
C734,FAKE,10
C399,FAKE,-10
C386,INTC,5
C981,MSFT,5
C947,NFLX,20
C496,FAKE,10
C851,NVDA,20
C612,MSFT,5
C178,AMD,10
C484,NFLX,10
C812,META,5
C662,FAKE,-10
C393,FAKE,10
C386,GOOGL,5
C21,AMD,5
C613,NVDA,5
C518,AMZN,-10
C102,MSFT,20
C224,INTC,5
C353,NFLX,20
C314,INTC,20
C44,FAKE,10
C425,INTC,10
C20,TSLA,20
C347,GOOGL,5
C234,GOOGL,-10
C230,MSFT,-10
C376,AMD,20
C164,AMD,10
C761,AMD,20
C204,AMZN,10
C592,AMZN,20
C244,NVDA,-10
C219,MSFT,20
C974,FAKE,5
C776,TSLA,5
C238,META,5
C152,AAPL,-10
C85,NVDA,-10
C58,MSFT,5
C321,GOOGL,-10
C604,AMD,5
C575,NVDA,-10
C922,GOOGL,20
C484,NVDA,20
C172,AMZN,10
C641,GOOGL,5
C803,INTC,10
C730,INTC,20
C629,FAKE,-10
C64,AMZN,20
C353,AMZN,10
C400,NFLX,-10
C293,NVDA,5
C98,GOOGL,-10
C689,TSLA,-10
C823,GOOGL,5
C718,GOOGL,5
C645,INTC,-10
C201,TSLA,20
C28,TSLA,20
C141,AMZN,20
C521,GOOGL,5
C725,GOOGL,-10
C859,MSFT,5
C833,TSLA,10
C213,AAPL,5
C288,INTC,10
C664,AMZN,10
C36,FAKE,20
C404,TSLA,20
C793,FAKE,-10
C977,GOOGL,20
C623,INTC,-10
C416,INTC,-10
C389,AMD,10
C340,MSFT,-10
C342,META,-10
C650,AAPL,-10
C60,GOOGL,10
C462,AAPL,-10
C823,TSLA,5
C381,INTC,5
C754,GOOGL,20
C34,AMD,20
C237,NFLX,10
C77,MSFT,5
C704,AMZN,5
C812,NFLX,5
C652,AMZN,5
C695,INTC,5
C800,NFLX,-10
C925,NFLX,5
C89,MSFT,5
C901,NVDA,20
C219,INTC,20
C26,META,20
C175,MSFT,10
C644,GOOGL,5
C978,INTC,10
C442,AMZN,5
C370,NFLX,-10
C486,AMZN,20
C843,GOOGL,-10
C914,AMZN,-10
C38,META,5
C394,AMZN,10
C971,NVDA,-10
C47,GOOGL,10
C110,TSLA,5
C768,NVDA,5
C411,INTC,10
C697,META,-10
C441,TSLA,-10
C625,AAPL,10
C816,NVDA,5
C391,AMZN,10
C949,INTC,-10
C5,INTC,5
C646,AMD,10
C547,INTC,10
C631,FAKE,5
C245,GOOGL,-10
C859,INTC,-10
C559,FAKE,-10
C714,GOOGL,5
C985,FAKE,10
C368,GOOGL,20
C546,NFLX,-10
C855,META,20
C127,TSLA,20
C815,TSLA,20
C453,AMD,10
C39,GOOGL,5
C647,INTC,20
C878,AMZN,5
C320,FAKE,20
C92,GOOGL,10
C956,NFLX,-10
C460,AMZN,5
C520,TSLA,10
C198,AMD,-10
C65,AAPL,10
C41,TSLA,10
C536,TSLA,5
C273,NVDA,20
C675,GOOGL,-10
C83,AMZN,20
C290,AMD,20
C847,NVDA,10
C996,GOOGL,5
C446,INTC,5
C430,AAPL,20
C40,MSFT,10
C831,FAKE,5
C522,AAPL,5
C813,NVDA,5
C268,AAPL,5
C705,INTC,5
C283,FAKE,20
C218,AAPL,10
C437,MSFT,-10
C596,AMD,10
C363,TSLA,-10
C33,MSFT,5
C124,GOOGL,-10
C304,AMD,-10
C877,FAKE,10
C468,INTC,-10
C271,META,-10
C856,NVDA,-10
C105,INTC,5
C722,NVDA,20
C570,FAKE,10
C692,AMZN,5
C97,AMD,-10
C699,AAPL,-10
C595,AMZN,-10
C802,TSLA,10
C552,MSFT,-10
C842,MSFT,-10
C580,NVDA,20
C880,META,20
C461,AAPL,5
C903,AAPL,10
C124,AMZN,-10
C914,TSLA,20
C411,NFLX,5
C992,AMD,10
C993,NFLX,-10
C377,FAKE,10
C785,AAPL,-10
C638,FAKE,20
C537,FAKE,5
C753,AAPL,20
C515,INTC,-10
C80,INTC,-10
C202,META,10
C0,TSLA,10
C703,AAPL,-10
C851,FAKE,5
C791,MSFT,10
C327,NFLX,-10
C274,AMD,5
C65,NVDA,20
C349,FAKE,-10
C471,AMZN,20
C985,TSLA,10
C155,AMZN,5
C753,AMD,10
C545,TSLA,10
C885,AMD,-10
C946,AMD,10
C526,AAPL,10
C24,AMD,20
C607,NVDA,-10
C701,AMZN,10
C139,AMZN,5
C819,MSFT,5
C970,NVDA,5
C585,GOOGL,-10
C591,META,10
C375,AMD,20
C79,AMZN,20
C730,NFLX,-10
C191,AMD,-10
C613,META,5
C74,NVDA,-10
C16,MSFT,-10
C732,META,20
C831,MSFT,5
C439,AAPL,-10
C397,GOOGL,5
C502,NFLX,20
C931,NFLX,20
C569,MSFT,5
C370,GOOGL,-10
C566,FAKE,-10
C140,AMZN,10
C560,AMZN,10
C923,META,5
C937,INTC,5
C519,GOOGL,10
C233,FAKE,5
C86,TSLA,20
C507,META,5
C294,AAPL,-10
C805,AAPL,10
C801,NVDA,20
C596,FAKE,5
C308,TSLA,10
C400,NFLX,20
C526,AAPL,-10
C936,NVDA,10
C129,FAKE,5
C763,NFLX,20
C525,TSLA,20
C835,AAPL,-10
C154,AAPL,-10
C462,TSLA,10
C600,GOOGL,5
C595,AMD,-10
C589,NVDA,-10
C644,AAPL,-10
C948,AAPL,-10
C890,NFLX,10
C27,AMD,5
C31,AMD,20
C273,AMD,20
C508,AMZN,10
C681,NFLX,-10
C171,AMZN,-10
C572,NVDA,5
C690,FAKE,20
C474,GOOGL,-10
C240,NVDA,20
C802,FAKE,20
C136,NFLX,10
C269,TSLA,20
C327,AMZN,20
C283,TSLA,10
C986,NFLX,-10
C671,TSLA,20
C989,NVDA,10
C698,AMD,20
C363,GOOGL,20
C568,NFLX,-10
C616,TSLA,-10
C761,AMZN,20
C3,MSFT,20
C663,AMZN,5
C924,AMZN,5
C183,AMZN,5
C366,FAKE,10
C316,TSLA,-10
C637,INTC,5
C106,MSFT,-10
C156,AMD,-10
C36,AMZN,20
C542,GOOGL,5
C470,TSLA,-10
C154,INTC,5
C227,INTC,10
C584,TSLA,-10
C395,NFLX,-10
C582,GOOGL,10
C877,AMZN,10
C653,TSLA,10
C848,FAKE,20
C76,INTC,-10
C276,GOOGL,10
C172,AMZN,5
C356,AMZN,10
C484,AMZN,10
C246,MSFT,5
C882,NFLX,20
C402,TSLA,-10
C584,TSLA,10
C985,FAKE,-10
C772,AAPL,10
C66,AMD,-10
C602,TSLA,20
C498,NFLX,20
C43,NVDA,20
C931,AMZN,20
C442,MSFT,20
C401,NFLX,20
C537,NFLX,-10
C291,NVDA,-10
C511,AAPL,10
C726,AMD,5
C460,MSFT,5
C887,FAKE,10
C278,AMD,20
C741,INTC,10
C618,TSLA,-10
C82,NFLX,10
C534,FAKE,5
C469,MSFT,10
C355,INTC,10
C735,NVDA,5
C715,GOOGL,5
C486,AMD,20
C602,AAPL,-10
C348,TSLA,-10
C736,NFLX,10
C92,MSFT,10
C381,AAPL,-10
C879,FAKE,20
C469,GOOGL,-10
C813,MSFT,20
C234,NFLX,20
C534,NVDA,20
C853,AMZN,5
C804,AAPL,5
C737,META,10
C69,NFLX,-10
C667,AMZN,-10
C82,FAKE,5
C577,AMD,-10
C437,META,-10
C503,META,-10
C998,INTC,20
C381,NVDA,20
C781,AMD,5
C856,GOOGL,20
C656,NVDA,5
C398,AAPL,10
C381,AMZN,10
C83,NFLX,10
C753,FAKE,20
C991,NFLX,-10
C573,META,20
C586,AMZN,10
C473,INTC,20
C807,FAKE,20
C18,AAPL,20
C626,AMZN,-10
C613,META,-10
C867,AMD,5
C146,NVDA,5
C74,TSLA,20
C953,NFLX,10
C240,AMD,-10
C188,GOOGL,5
C186,META,5
C548,AMZN,20
C20,INTC,10
C573,AMD,10
C817,AMZN,20
C295,MSFT,5
C188,AAPL,10
C18,MSFT,-10
C48,MSFT,10
C616,GOOGL,-10
C675,TSLA,20
C102,INTC,10
C981,AMD,20
C295,GOOGL,5
C526,TSLA,-10
C224,AAPL,5
C66,AAPL,5
C35,AAPL,-10
C262,FAKE,5
C1,NVDA,-10
C909,NFLX,-10
C52,AMZN,10
C240,AAPL,20
C275,MSFT,10
C380,INTC,10
C632,AMD,-10
C361,AMZN,20
C898,GOOGL,20
C937,META,-10
C687,AAPL,-10
C165,INTC,-10
C994,AMD,-10
C51,TSLA,20
C603,TSLA,20
C144,MSFT,20
C644,FAKE,5
C963,FAKE,5
C361,AMZN,20
C428,AAPL,-10
C607,AMD,-10
C876,AMZN,10
C883,AAPL,10
C194,NVDA,20
C585,TSLA,5
C229,AMZN,10
C352,GOOGL,20
C444,GOOGL,10
C214,MSFT,-10
C268,META,-10
C442,AMZN,10
C104,AMD,-10
C607,MSFT,20
C330,TSLA,-10
C421,NVDA,5
C154,FAKE,5
C429,AAPL,5
C689,MSFT,5
C871,AMD,10
C242,NFLX,-10
C985,META,-10
C391,INTC,-10
C994,AMZN,20
C574,AAPL,5
C711,MSFT,-10
C5,MSFT,20
C196,MSFT,-10
C773,MSFT,-10
C790,GOOGL,-10
C473,AMD,-10
C114,AAPL,5
C457,MSFT,5
C228,META,10
C999,MSFT,20
C729,INTC,20
C819,AMD,5
C701,META,10
C371,MSFT,10
C106,GOOGL,20
C406,GOOGL,-10
C301,NFLX,-10
C832,TSLA,-10
C528,META,-10
C326,TSLA,-10
C766,MSFT,20
C823,AMZN,10
C129,MSFT,5
C746,TSLA,-10
C60,INTC,-10
C808,MSFT,10
C767,NVDA,20
C771,NFLX,-10
C117,GOOGL,-10
C508,FAKE,-10
C493,AAPL,10
C899,AAPL,5
C702,INTC,5
C555,FAKE,20
C67,NFLX,20
C415,NFLX,5
C608,META,5
C906,FAKE,20
C888,NVDA,10
C611,MSFT,5
C887,AMD,-10
C250,NVDA,-10
C557,INTC,10
C712,FAKE,-10
C63,NVDA,20
C617,AMD,10
C385,NFLX,10
C340,INTC,-10
C8,META,-10
C98,AMD,20
C836,MSFT,-10
C78,TSLA,10
C112,AMZN,10
C571,FAKE,5
C663,NVDA,20
C162,INTC,20
C60,META,10
C416,TSLA,5
C844,TSLA,20
C683,FAKE,5
C688,AMZN,20
C196,MSFT,-10
C380,INTC,-10
C790,META,5
C363,META,20
C273,NFLX,20
C62,NFLX,10
C172,NVDA,-10
C679,META,-10
C607,AMZN,5
C20,AMD,20
C487,AMD,-10
C889,AAPL,10
C181,META,20
C141,NFLX,-10
C91,NVDA,20
C832,INTC,10
C931,NVDA,5
C215,AMZN,20
C490,FAKE,20
C301,MSFT,10
C36,NFLX,5
C220,NFLX,-10
C777,FAKE,5
C275,TSLA,5
C793,FAKE,10
C587,AMZN,-10
C497,MSFT,10
C173,AMZN,20
C350,TSLA,20
C428,NVDA,20
C210,NVDA,-10
C68,INTC,20
C139,NVDA,5
C731,AAPL,5
C363,GOOGL,20
C592,AMZN,20
C466,FAKE,10
C908,AMD,20
C214,AMZN,-10
C22,GOOGL,10
C460,INTC,20
C929,AAPL,5
C27,AAPL,20
C102,AMD,5
C321,FAKE,10
C574,NFLX,-10
C474,AMZN,20
C896,FAKE,-10
C255,AAPL,20
C135,AAPL,-10
C250,AMZN,10
C303,NVDA,10
C225,AMD,5
C290,NVDA,20
C747,META,10
C885,MSFT,-10
C701,AAPL,5
C788,META,20
C180,MSFT,20
C170,AMD,10
C45,GOOGL,10
C652,AAPL,20
C666,NFLX,10
C976,GOOGL,-10
C848,INTC,20
C617,NVDA,20
C632,NFLX,-10
C673,NFLX,10
C198,INTC,5
C761,TSLA,5
C252,GOOGL,5
C308,FAKE,5
C388,AMZN,20
C482,AMD,10
C782,INTC,10
C243,NFLX,5
C560,AAPL,-10
C329,MSFT,5
C31,NVDA,20
C360,AAPL,-10
C890,AMD,5
C12,TSLA,20
C753,GOOGL,-10
C239,AMZN,-10
C985,NVDA,-10
C580,MSFT,10
C238,NFLX,20
C806,TSLA,10
C402,NFLX,5
C290,FAKE,-10
C41,GOOGL,20
C827,GOOGL,5
C317,FAKE,10
C898,FAKE,5
C432,AMD,20
C573,INTC,20
C153,AAPL,5
C487,AAPL,5
C169,AMD,10
C477,META,10
C268,AAPL,10
C767,AMZN,10
C668,AMZN,5
C504,INTC,20
C69,AAPL,10
C481,NFLX,-10
C163,FAKE,5
C693,GOOGL,20
C711,GOOGL,-10
C164,MSFT,10
C629,MSFT,20
C313,INTC,5
C337,AAPL,20
C421,INTC,5
C363,NFLX,-10
C506,META,20
C202,GOOGL,-10
C299,AMZN,-10
C900,INTC,5
C766,FAKE,10
C964,AMZN,10
C674,META,5
C743,META,-10
C674,FAKE,5
C24,AMD,-10
C302,AAPL,20
C657,NFLX,-10
C32,AAPL,-10
C299,NFLX,-10
C961,GOOGL,5
C995,NVDA,-10
C140,NFLX,5
C198,NFLX,5
C341,AMZN,-10
C324,AMD,-10
C753,META,5
C890,AMZN,5
C80,GOOGL,20
C158,TSLA,-10
C55,MSFT,-10
C290,MSFT,5
C580,MSFT,5
C162,AMZN,20
C482,INTC,10
C64,GOOGL,10
C37,GOOGL,10
C913,AMD,20
C184,GOOGL,20
C77,AMZN,10
C40,FAKE,-10
C336,INTC,20
C332,AMZN,10
C703,TSLA,20
C749,MSFT,20
C274,MSFT,20
C971,FAKE,5
C256,INTC,10
C126,AMZN,5
C97,AMD,-10
C655,INTC,5
C599,GOOGL,-10
C568,FAKE,10
C406,TSLA,5
C283,NFLX,10
C488,NFLX,-10
C378,AMD,-10
C377,NVDA,10
C587,GOOGL,20
C649,AMD,20
C344,META,10
C108,AMZN,5
C19,AMZN,10
C589,MSFT,10
C489,NVDA,20
C147,AMZN,20
C75,INTC,10
C95,NFLX,20
C682,META,10
C646,INTC,20
C153,AMD,-10
C580,AMD,-10
C969,AAPL,20
C732,MSFT,-10
C835,META,-10
C103,INTC,5
C306,MSFT,-10
C914,META,5
C780,AMZN,20
C984,NVDA,5
C79,TSLA,20
C189,GOOGL,20
C136,AAPL,10
C917,TSLA,10
C153,AMZN,10
C216,TSLA,5
C509,FAKE,-10
C694,TSLA,-10
C261,META,-10
C919,TSLA,-10
C228,AMZN,20
C615,META,5
C871,META,-10
C329,TSLA,10
C616,NVDA,-10
C123,AMD,5
C990,TSLA,5
C812,AMZN,10
C362,AAPL,5
C456,NFLX,5
C921,META,5
C137,AMZN,20
C36,TSLA,-10
C599,AAPL,10
C206,AAPL,-10
C193,MSFT,5
C788,FAKE,5
C365,MSFT,10
C300,FAKE,-10
C516,INTC,20
C725,AAPL,-10
C54,NFLX,20
C479,NFLX,10
C678,TSLA,10
C641,AMD,10
C293,META,-10
C795,AMZN,20
C967,META,5
C691,FAKE,-10
C701,INTC,10
C609,META,-10
C958,AMD,5
C308,NVDA,20
C657,INTC,10
C217,NFLX,-10
C498,MSFT,10
C118,AAPL,-10
C870,TSLA,-10
C307,GOOGL,-10
C638,MSFT,10
C965,META,-10
C143,FAKE,20
C720,NVDA,5
C626,MSFT,5
C397,NFLX,-10
C405,META,-10
C250,FAKE,-10
C4,TSLA,-10
C60,META,10
C612,FAKE,-10
C445,AMD,20
C388,TSLA,5
C723,AMD,5
C181,MSFT,5
C909,GOOGL,5
C804,META,-10
C982,GOOGL,5
C603,AAPL,-10
C649,AAPL,-10
C399,AAPL,20
C359,AAPL,10
C533,MSFT,-10
C705,AMD,20
C592,MSFT,20
C739,TSLA,10
C209,NVDA,-10
C434,AMD,5
C391,AAPL,20
C11,NVDA,10
C56,AAPL,-10
C326,GOOGL,20
C142,AMZN,20
C422,NFLX,20
C410,AMD,-10
C548,AMD,-10
C320,FAKE,5
C583,FAKE,-10
C999,TSLA,-10
C30,NFLX,10
C473,NVDA,10
C374,META,-10
C152,AMZN,20
C511,GOOGL,5
C795,INTC,20
C316,NVDA,-10
C521,NVDA,-10
C0,FAKE,5
C328,FAKE,20
C549,META,-10
C541,INTC,-10
C372,AAPL,20
C725,AMZN,20
C331,FAKE,5
C507,NVDA,5
C600,AAPL,10
C272,AMD,10
C809,FAKE,10
C554,AMD,10
C404,FAKE,5
C944,INTC,20
C190,AMZN,5
C529,NVDA,-10
C121,TSLA,-10
C146,AMD,-10
C188,GOOGL,-10
C267,TSLA,10
C688,MSFT,10
C996,INTC,10
C402,AMZN,5
C819,INTC,5
C259,AAPL,5
C853,NVDA,5
C938,AMZN,-10
C450,TSLA,20
C966,INTC,20
C642,AMD,-10
C356,MSFT,5
C387,MSFT,10
C623,GOOGL,5
C587,INTC,-10
C599,TSLA,5
C705,AMZN,5
C743,MSFT,-10
C690,NVDA,-10
C481,FAKE,5
C534,TSLA,10
C895,NVDA,-10
C807,MSFT,5
C696,GOOGL,5
C129,MSFT,5
C220,META,10
C747,INTC,5
C822,INTC,10
C369,NFLX,-10
C328,NVDA,10
C437,TSLA,-10
C117,AMD,5
C855,MSFT,20
C575,META,-10
C914,MSFT,5
C540,FAKE,5
C838,NFLX,10
C476,META,-10
C480,AMD,5
C604,AAPL,20
C941,NFLX,-10
C324,NFLX,20
C350,NVDA,-10
C145,AMZN,20
C904,NVDA,10
C918,TSLA,5
C682,FAKE,20
C871,TSLA,5
C426,GOOGL,10
C936,AMD,20
C323,NFLX,5
C382,FAKE,10
C428,GOOGL,5
C888,GOOGL,-10
C414,FAKE,-10
C160,TSLA,-10
C666,META,5
C592,GOOGL,10
C979,AAPL,20
C637,NVDA,10
C302,NFLX,5
C921,FAKE,5
C569,INTC,5
C654,NFLX,10
C287,AAPL,5
C83,TSLA,5
C730,AMD,20
C675,TSLA,20
C74,AMZN,5
C505,NVDA,20
C338,INTC,10
C885,AAPL,5
C852,AMD,20
C560,NFLX,-10
C69,AMD,20
C391,AAPL,-10
C609,META,10
C0,AMD,20
C225,AMZN,20
C209,TSLA,5
C590,GOOGL,10
C210,NFLX,20
C478,META,-10
C95,AMD,-10
C261,MSFT,20
C583,MSFT,5
C531,AMD,-10
C768,META,10
C310,MSFT,5
C317,AMZN,5
C595,FAKE,5
C999,FAKE,20
C470,GOOGL,20
C452,AMD,20
C4,AMD,-10
C461,GOOGL,20
C237,INTC,5
C788,AMZN,-10
C882,AAPL,-10
C19,FAKE,20
C236,AMD,10
C742,NVDA,20
C79,GOOGL,20
C77,NFLX,-10
C623,INTC,5
C865,INTC,-10
C813,TSLA,10
C706,INTC,10
C64,AMD,20
C674,NFLX,20
C928,AAPL,20
C843,TSLA,20
C391,INTC,20
C728,NFLX,20
C155,MSFT,20
C515,GOOGL,-10
C541,AMD,-10
C828,AAPL,10
C446,INTC,-10
C712,META,5
C414,NFLX,-10
C457,TSLA,20
C105,AMZN,5
C158,AMZN,5
C55,META,5
C913,NVDA,20
C710,AMZN,20
C50,AAPL,5
C173,META,-10
C195,GOOGL,10
C273,AMD,10
C905,AAPL,5
C931,MSFT,10
C234,NFLX,20
C92,GOOGL,20
C506,NFLX,20
C665,AAPL,10
C497,AAPL,10
C823,MSFT,20
C320,NVDA,-10
C551,NFLX,-10
C554,TSLA,-10
C497,AMD,-10
C818,NVDA,10
C75,AAPL,-10
C942,NVDA,5
C475,AMD,-10
C472,GOOGL,-10
C69,FAKE,5
C186,GOOGL,20
C573,NFLX,20
C461,GOOGL,20
C462,TSLA,5
C620,TSLA,10
C399,TSLA,5
C933,NVDA,-10
C257,MSFT,-10
C18,AAPL,20
C814,MSFT,20
C58,AMD,20
C198,INTC,10
C902,AMD,-10
C677,META,5
C829,AMD,20
C828,AMD,-10
C952,AMZN,-10
C354,NFLX,5
C361,AMZN,5
C204,AMD,20
C117,AMD,5
C433,META,10
C572,MSFT,10
C857,AAPL,20
C592,MSFT,-10
C407,TSLA,10
C432,INTC,10
C310,FAKE,-10
C228,AMD,10
C384,NVDA,-10
C912,FAKE,10
C224,GOOGL,-10
C172,FAKE,10
C695,MSFT,-10
C642,MSFT,-10
C106,META,20
C209,MSFT,10
C806,NFLX,10
C869,AMZN,5
C686,AMD,-10
C201,META,20
C434,TSLA,-10
C578,INTC,10
C603,FAKE,-10
C797,INTC,10
C157,AMD,20
C375,INTC,20
C701,AMZN,10
C549,NFLX,10
C352,AAPL,5
C312,INTC,5
C65,NVDA,10
C93,GOOGL,-10
C68,MSFT,-10
C706,TSLA,5
C798,AAPL,-10
C830,MSFT,-10
C965,META,20
C668,TSLA,20
C637,NVDA,10
C675,GOOGL,10
C515,NFLX,5
C157,AMD,5
C46,AMD,-10
C257,GOOGL,10
C25,AMD,20
C748,AMD,-10
C460,NVDA,20
C241,AAPL,5
C147,META,5
C536,FAKE,20
C783,INTC,10
C477,NVDA,5
C997,GOOGL,10
C373,NVDA,20
C672,GOOGL,-10
C270,NFLX,10
C823,INTC,20
C543,TSLA,5
C479,AAPL,20
C573,AAPL,20
C17,AAPL,10
C322,TSLA,20
C854,AMZN,-10
C67,AMZN,-10
C28,MSFT,20
C514,NVDA,5
C845,GOOGL,-10
C128,META,10
C845,MSFT,20
C548,AAPL,10
C304,GOOGL,5
C985,GOOGL,5
C268,META,5
C427,INTC,5
C721,GOOGL,20
C981,FAKE,20
C18,NFLX,10
C827,NFLX,5
C874,AAPL,5
C759,NVDA,10
C989,AAPL,20
C938,TSLA,-10
C906,AMZN,20
C619,AMD,5
C169,META,20
C749,NVDA,5
C236,INTC,-10
C179,TSLA,5
C423,NVDA,5
C287,AAPL,-10
C696,META,5
C577,META,5
C24,TSLA,10
C206,AMZN,-10
C915,FAKE,5
C536,AMZN,20
C361,AAPL,5
C716,NVDA,20
C716,GOOGL,5
C610,AAPL,10
C579,META,5
C77,MSFT,-10
C258,AMZN,10
C723,AMZN,-10
C837,AMZN,10
C570,TSLA,5
C40,AMZN,10
C594,AAPL,10
C705,INTC,5
C879,INTC,-10
C697,AAPL,-10
C552,GOOGL,10
C159,AMZN,-10
C836,META,5
C255,AMD,-10
C981,META,20
C653,AMZN,10
C814,GOOGL,10
C469,TSLA,20
C764,NFLX,5
C793,MSFT,20
C342,GOOGL,5
C153,NVDA,-10
C513,TSLA,-10
C658,NFLX,10
C249,META,5
C265,AAPL,20
C913,MSFT,10
C461,FAKE,5
C260,TSLA,5
C869,NVDA,10
C47,FAKE,-10
C340,AMD,-10
C557,GOOGL,5
C903,TSLA,-10
C245,NFLX,-10
C749,AMZN,20
C507,AMZN,20
C322,AAPL,-10
C202,FAKE,5
C849,META,-10
C188,TSLA,-10
C86,AMZN,-10
C554,NVDA,10
C900,NVDA,20
C516,AAPL,5
C139,TSLA,-10
C482,NVDA,10
C503,TSLA,10
C842,AMD,20
C393,META,-10
C245,GOOGL,10
C129,NVDA,5
C244,NVDA,-10
C209,AMD,-10
C688,AMZN,-10
C133,META,-10
C736,MSFT,5
C191,META,-10
C232,FAKE,-10
C951,GOOGL,20
C193,INTC,-10
C760,INTC,10
C39,AAPL,-10
C385,AAPL,10
C178,INTC,-10
C864,GOOGL,10
C573,AMZN,10
C414,NFLX,-10
C521,NVDA,10
C555,AMD,20
C590,AAPL,-10
C596,INTC,10
C416,NVDA,-10
C868,GOOGL,20
C770,FAKE,20
C790,AMD,20
C430,AMZN,10
C514,META,20
C642,META,10
C723,FAKE,20
C675,MSFT,20
C141,META,10
C810,NFLX,-10
C20,FAKE,20
C317,TSLA,-10
C373,AMZN,-10
C338,MSFT,-10
C385,GOOGL,20
C569,AMZN,10
C819,META,-10
C460,NVDA,20
C769,GOOGL,10
C434,META,20
C6,NFLX,20
C400,META,20
C284,AMD,5
C31,INTC,10
C445,INTC,5
C686,AMZN,10
C150,AMZN,10
C109,AMZN,5
C498,AMD,-10
C447,NFLX,5
C443,AAPL,5
C114,FAKE,-10
C251,FAKE,-10
C994,MSFT,5
C880,AMZN,-10
C885,AAPL,-10
C621,AAPL,10
C612,GOOGL,20
C969,INTC,-10
C707,MSFT,10
C575,NVDA,20
C916,MSFT,20
C337,INTC,20
C706,GOOGL,5
C544,META,5
C109,GOOGL,20
C745,INTC,-10
C607,META,10
C59,AMD,-10
C835,META,-10
C990,AMZN,5
C32,META,20
C141,INTC,20
C469,NFLX,5
C14,FAKE,20
C373,INTC,5
C843,AMD,20
C783,TSLA,20
C119,AAPL,20
C158,TSLA,20
C713,AMD,10
C933,META,10
C982,INTC,-10
C317,NFLX,10
C96,NFLX,-10
C6,FAKE,20
C157,MSFT,20
C242,AMD,20
C341,META,10
C341,AAPL,10
C578,NFLX,5
C909,META,20
C303,INTC,10
C390,AMZN,-10
C589,INTC,10
C481,MSFT,-10
C799,AMZN,10
C832,NVDA,10
C135,TSLA,-10
C367,GOOGL,-10
C998,FAKE,10
C734,FAKE,20
C628,AAPL,20
C22,GOOGL,10
C747,FAKE,-10
C107,MSFT,20
C439,TSLA,10
C7,TSLA,20
C89,INTC,10
C470,META,20
C455,INTC,20
C27,NVDA,20
C979,AMD,-10
C483,AMD,10
C386,FAKE,-10
C418,NVDA,10
C866,NFLX,20
C231,AAPL,-10
C611,FAKE,10
C989,FAKE,20
C581,INTC,10
C944,FAKE,-10
C170,AAPL,5
C63,TSLA,-10
C161,TSLA,20
C480,GOOGL,5
C510,GOOGL,20
C409,INTC,20
C921,NVDA,20
C285,GOOGL,-10
C314,META,5
C202,TSLA,20
C642,AMD,-10
C278,MSFT,5
C403,AMZN,-10
C825,MSFT,-10
C35,NVDA,5
C613,AMZN,20
C667,FAKE,20
C360,NVDA,5
C564,INTC,-10
C827,TSLA,10
C808,AMD,-10
C667,INTC,20
C512,GOOGL,-10
C635,AAPL,20
C677,NVDA,20
C990,META,20
C873,AMD,10
C496,GOOGL,20
C772,NFLX,20
C91,NVDA,-10
C637,TSLA,20
C611,TSLA,10
C706,FAKE,5
C606,AMD,-10
C609,AMD,5
C155,INTC,-10
C534,INTC,10
C807,AMD,5
C652,AMZN,20
C222,TSLA,-10
C878,TSLA,-10
C445,FAKE,10
C108,AMD,10
C679,NVDA,10
C112,GOOGL,10
C791,NFLX,-10
C978,GOOGL,20
C502,AAPL,5
C43,AMD,20
C927,META,5
C944,AMZN,10
C842,NFLX,10
C275,AAPL,20
C689,AMD,-10
C824,FAKE,-10
C545,TSLA,5
C568,FAKE,-10
C952,MSFT,-10
C413,NFLX,10
C548,TSLA,5
C371,TSLA,5
C134,TSLA,-10
C942,META,10
C980,NVDA,5
C412,INTC,-10
C698,GOOGL,20
C440,MSFT,10
C928,GOOGL,5
C379,NVDA,-10
C113,AAPL,20
C819,AAPL,20
C705,FAKE,20
C940,TSLA,20
C298,AAPL,5
